track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
16P1PlyrHWjWKMHWQtDuDc,Summertime Love - Kingdom 93 Remix,Captain Cuts,30,70FZgBhFWV6JSf4fE18mcc,Summertime Love (Kingdom 93 Remix),2019-10-11,Dancefloor Beats,6mMk6QCzEgT3QGaCV1R4S5,edm,big room,0.743,0.897,3,-4.821,0,0.051,0.102,0.189,0.056,0.744,126.046,187619
16SsiQFVS2ZyxqqF5OB7m8,Lovers on the Sun (feat. Sam Martin),David Guetta,32,0FWNOrf5X45a4O44QaUx6H,Lovers on the Sun (feat. Sam Martin),2014-06-30,2011-2014 House,53Ga3Xt9fumdJfhNNSBvzU,edm,progressive electro house,0.645,0.891,6,-2.505,0,0.0387,0.0932,3.88e-06,0.379,0.568,124.915,203520
16edYoyGWlfItCbNWd6zOB,M'ongeule M'am,EKO,24,5oxWoRY1NLhmCwBEKA3ZJa,Pop Makossa (Analog Africa No. 23),2017-06-16,House/Electro/Progressive/Disco/Lofi/Synthwave,42jbIN5Zj0UUPdtmqxQRKF,edm,progressive electro house,0.652,0.907,5,-11.705,0,0.0601,0.00406,0.000834,0.321,0.894,122.789,243082
16pKgTQLPNSN54QhL2Cyf2,Up & Down,Nonni,19,2f4GvGaJcP6hnwSeA37qie,Up & Down,2019-09-27,Bounce United,08QTrfsYYouffgnPjmllAQ,edm,big room,0.617,0.721,5,-15.563,1,0.0569,0.102,0.679,0.173,0.193,128.003,150010
16vfZDGVdF2mXCxH2zQ21g,Even If - Radio Edit,Benny Benassi,29,7GlSosl1jM20XN8xzz4Fay,Even If (Radio Edit),2016-01-22,@deniceemoberg EDM - POP REMIXES,2fbrY1tuoW8Uji14H7623k,edm,pop edm,0.569,0.808,9,-3.341,1,0.0994,0.102,2.53e-05,0.508,0.475,128.064,202858
16zC5e1Sgl1FjEw0zPfG92,Talk,DJ Snake,0,4eL7R43CYu3qHrQoC6twhD,Talk,2016-06-03,EDM/POP,6gHk5RFrnALbDNJdaXKivi,edm,pop edm,0.723,0.816,7,-4.486,1,0.0759,0.00763,0.0,0.126,0.235,117.993,237973
1754ciUra3WO68lTphiTT5,Bring It Back,DJ Mes,13,4SYjlhyqAOysSIHPoxN0A8,Bring It Back,2018-08-09,Selected House,2JPzPB9jnvJLAYtmCbvZy8,edm,progressive electro house,0.802,0.958,10,-4.586,1,0.0588,0.000932,0.851,0.0589,0.366,123.014,394146
176U6EwkFsWpSo1h9rTUuC,Like Nobody - Denis First Remix,VAVO,29,0vtKMXHGpNu07fm5AvA9Fg,Like Nobody (Denis First Remix),2020-01-10,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.674,0.927,11,-3.663,0,0.104,0.122,1.63e-06,0.548,0.403,123.987,172258
17NCISfYJl0GITXs8G75Ae,Loudness War,Fukkk Offf,33,0vXDfJsurQa6rZayRwvgtQ,Loudness War,2019-07-12,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.843,0.844,2,-4.779,1,0.0749,0.000609,0.166,0.0458,0.727,127.98,285000
17dzcc3DPZOoW4mtq1r1Dr,Blackbird,Jonas Aden,3,1nPjnw2l59kVVizsh9hwHf,Blackbird,2019-02-01,PAROOKAVILLE - Big Room,6vbHQdtfmexb0ptmBSpemm,edm,big room,0.4,0.798,2,-5.385,1,0.061,0.0171,0.691,0.0551,0.2,125.943,163705
17sEmOaBjf4bjo6Zn7Rryk,Landslide,Headhunterz,27,4C6xKOpaf9HUJ8wC7CNh0Q,Landslide,2017-02-17,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.598,0.832,11,-5.592,1,0.191,0.141,0.0,0.113,0.268,147.758,222058
17ssUlNujrxR8EJ1NzFJyV,Wrong for Me,OUTRAGE,21,5IEWnt1qCxdsXKW6YqJjMZ,Wrong for Me,2019-09-13,Trending EDM by Nik Cooper,4N1ipiKR3xla8UXtE12XBm,edm,progressive electro house,0.54,0.925,5,-3.785,0,0.178,0.0369,0.777,0.917,0.174,128.092,187534
17zF4zfyb78Cku56d11gkF,Got It,Boys Noize,0,6xjr0vPU86SE8qpcjEBpWe,Out Of The Black,2012-10-05,Locker Room,37i9dQZF1DX8SaiEt4OVJw,edm,big room,0.462,0.847,1,-6.85,1,0.518,0.0289,0.0,0.398,0.66,184.084,192743
18GRAKN6GCfB5PBOrEdxjb,Everything I Do - Folamour Jazzy Revibe,Guri,0,7bEStW9wqmagLEy2yZW94n,Everything I Do EP,2017-10-20,CHRISTIAN ELECTRO / DANCE / EDM,0MhTMIo1bgH6zzPh7BdChT,edm,progressive electro house,0.614,0.763,7,-8.603,0,0.0599,0.057,0.886,0.151,0.869,127.031,364000
18OpvvtLEpuzr0JnJKZn7n,Leave The World Behind - Radio Edit,Axwell,6,6vNH286h89Mt6BoCsCARxN,Leave The World Behind,2009-05-04,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.525,0.849,10,-7.727,0,0.0484,0.00232,0.00196,0.322,0.277,128.055,161719
18P6dphVW7uRZLfhKZa9Pr,Grimey,Tony Romera,25,3UQMbY37fWFDKHriJaloZL,Grimey,2019-03-01,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.639,0.911,7,-4.257,1,0.216,0.041,0.0103,0.707,0.366,114.971,146087
18Qiyxgv9e1MFMmXfBIJZo,Verses,Convex,0,1fzSD1De4jefTVmmQbS1j7,Verses,2017-08-04,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.75,0.745,5,-4.803,0,0.0335,0.0229,3.44e-06,0.22,0.43,140.047,219939
18g2NMnK8Eb8PUIRUWtltU,JLT (Just Like That) - Radio Edit,Sidney Housen,7,6s1vmeQsa76n85RWlnNqP6,JLT (Just Like That),2014-07-04,Fitness Workout Electro | House | Dance | Progressive House,6KnQDwp0syvhfHOR4lWP7x,edm,progressive electro house,0.605,0.848,7,-4.476,0,0.1,0.25,5.9e-05,0.122,0.38,128.026,200625
18gYoEH84N0Bf72F47l1CO,No Fear,Latwer,17,5hbhD43LDP6iouH4nGU6n9,No Fear,2018-11-30,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.399,0.916,1,-4.674,0,0.25,0.0129,0.00601,0.1,0.0393,170.276,163765
18i0gucDwb7GYpGUnk96TI,LIFE,Mambo Brothers,29,1cNVRSJUSKckFBISdQSZ1R,LIFE,2019-11-29,EDM 2019,1T0ed6Mg0QIruHvcoWWIKy,edm,pop edm,0.652,0.977,9,-5.705,1,0.036,0.114,0.936,0.358,0.654,123.987,238030
18l9dai8PHPKp0MzR73toP,Clarity - Tiësto Remix,Zedd,1,4WGxTGkyuhM6sKj3QbhHnd,"Club Life, Vol. 3 - Stockholm (Spotify Exclusive)",2013-06-11,EDM - pop remixes,0cvVad4XizGbOS0vlwZYS5,edm,pop edm,0.591,0.924,5,-4.724,0,0.0465,0.00231,0.00435,0.391,0.274,128.174,322107
18t0s1izyRlwXz4H888Sse,Super Friends (feat. Jack Wilby),Blasterjaxx,31,1AEey8wqf4wKHJDncA1Lkw,Super Friends (feat. Jack Wilby),2019-03-22,Big Room EDM - by Spinnin' Records,7xWdFCrU5Gka6qp1ODrSdK,edm,big room,0.557,0.793,1,-3.923,1,0.0424,0.00594,3.62e-05,0.0853,0.326,130.029,165346
18xxpzXiD3wKmJUibqqPxl,It Ain't Right,Jenova Collective,35,3l7H3wnszuiIq2ZyXBUTvM,Champagne Machine,2014-02-17,Electro Swing,3Dr4NKbsFQ2m7tmPxGRroO,edm,electro house,0.83,0.962,8,-6.955,1,0.187,0.239,0.00258,0.68,0.425,123.049,242739
19ElL1YUfU0YGw6eh8mS1F,Move - Showtek Radio Edit,twoloud,0,4ObweC1u9LiL8iqDzzE3Ix,Move (Showtek Edit),2015-05-04,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.568,0.914,5,-3.655,0,0.0529,0.00297,0.000102,0.223,0.479,128.078,190603
19Y4ZNlzPqgmWyF4qK3BSq,Platinum Chains,Michael Woods,0,1xVG7o3MHpn9Tp2XCu8lHo,Platinum Chains,2013-03-11,2011-2014 House,53Ga3Xt9fumdJfhNNSBvzU,edm,progressive electro house,0.705,0.923,11,-5.195,1,0.0474,0.035,0.875,0.324,0.214,127.01,369454
19m9hCeDe1XXB4NLtUrctp,Cascade - Original Mix,Tommy Trash,33,04IVPSAntEapkCR4VP6Ask,Cascade (Original Mix),2012-02-03,Gym (Melbourne Bounce/Progressive House),5BqOZpVEqRDfZScvW1QUyA,edm,progressive electro house,0.704,0.962,7,-3.095,1,0.115,0.0058,0.128,0.22,0.0723,127.997,377153
19o6a2c3nFc19WWmwzKLQg,Beatiful Day,Rob Stepwart,14,246E5OvV4QXhPrGOSj7vdb,Trip Stories,2018-11-27,House Electro 2019,72r6odw0Q3OWTCYMGA7Yiy,edm,electro house,0.659,0.868,10,-6.856,1,0.0781,0.00268,0.526,0.2,0.65,128.082,155625
1A3NNF2yrxEU6ZebtDXDH3,Spacecraft,Viciouz Beatz,32,6aKx5HnqJOgyzOc6TagNau,"Freestyle Music, Vol.4",2019-11-03,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.746,0.947,2,-5.984,1,0.057,0.201,0.574,0.55,0.51,125.013,214445
1A8IL2dEbiyPqhwZsCaVrD,Big Bang - Original Mix,twoloud,0,3AdA8otfjtLYpTt4sX6m0f,Big Bang,2013-10-21,2011-2014 House,53Ga3Xt9fumdJfhNNSBvzU,edm,progressive electro house,0.662,0.876,7,-4.858,0,0.057,0.00593,0.707,0.659,0.36,127.983,318191
1A9x4TnQrYulOQq6eeqWAH,Cold As Stone,Luis DH,32,4wDtkmFCK0VAQVX8OA6QDw,Cold As Stone,2019-11-22,Electro Vibes,0wHHL0TLztL3muzXLCDTQP,edm,electro house,0.635,0.743,9,-6.138,0,0.0444,0.00813,0.869,0.117,0.305,95.082,123231
1AdfHX1DE79Q6walr15N7c,Birds Fly - W&W Festival Mix Edit,Hardwell,17,3MnBKsNCW5X5Qyi5GSVgPk,United We Are (Remixed),2015-12-04,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.574,0.903,3,-4.938,0,0.0638,0.00083,0.000503,0.123,0.191,127.955,339375
1Aer4G9rkyM8FxcgUq5TTt,Dive (feat. Cosmos & Creature) (feat. Cosmos & Creature),Attom,28,2NuJKpONOeYeDe7xIN9Woz,Dive (feat. Cosmos & Creature) (feat. Cosmos & Creature),2017-08-11,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.575,0.787,0,-4.838,1,0.0333,0.104,4.93e-05,0.0864,0.246,139.947,193714
1AjMPcCozc1lWAkgnT2Vot,Don't Walk Away - Radio Edit,Michael Mind,6,0ORYV7Tz1rTYR6jsDqaALk,Don't Walk Away,2008-03-31,Electro/Progressive/Club House,1HtnPDj2V126xB9tJP786P,edm,progressive electro house,0.72,0.696,2,-8.011,0,0.042,0.0109,0.00505,0.148,0.349,129.965,204139
1Ao9KNcdyVg81taLY2cM1g,Everytime - Radio Edit,Amyntas,16,6qlUlmkdseoOVhUsqoBCj8,Everytime,2020-01-13,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.769,0.732,5,-7.587,0,0.0531,0.131,0.219,0.207,0.423,125.065,182400
1Atp1LqhxQcYavU3JhUQ8a,Do Ya Thing,Agus Zack,9,2F6rUzk68kRyjwXewmNUgz,Do Ya Thing,2019-09-22,[EAS]: Festival Big Room,71UHE27ayQs8ZDxQwY0cY1,edm,big room,0.548,0.998,3,-1.784,0,0.212,0.00243,0.656,0.446,0.0991,150.001,170987
1BBSTCSwN9HcMkdsAgIhyy,Losing My Religion - Ton Don Remix,Jones & Brock,32,4bhv5MoBmkpifNmL0xFQe7,Losing My Religion (Remixes),2019-08-30,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.616,0.912,11,-4.523,0,0.0842,0.00196,0.000285,0.0992,0.282,124.114,201305
1BizaeYrg1YFBrbgi450AV,The World Was Made for You,Galardo,31,6oP5G7dwBYG4dFSGzlslsq,The World Was Made for You,2019-12-16,EDM 2019,1T0ed6Mg0QIruHvcoWWIKy,edm,pop edm,0.782,0.379,0,-14.561,0,0.0416,0.438,0.0538,0.0614,0.042,119.954,134000
1Btf78PBD0kzGKAhL7vXTx,Ahura Mazda,Sharp Man,9,5f6C1PqlVYazCFx4MQvXCn,Ahura Mazda (Original Mix),2019-08-27,Sick Big Room House Drops | EZUMI,4R4c3WdN1Any2Q1NSuec3r,edm,big room,0.553,0.901,11,-3.921,0,0.0785,0.000958,0.376,0.0887,0.112,127.983,240257
1CHLf03EayLPbAaF922Hvs,Just the Same,Pillows,19,2ILToC3qdGJIWZfga92xv7,Just the Same,2019-09-27,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,edm,pop edm,0.726,0.573,1,-10.329,0,0.0542,0.0213,0.00018,0.72,0.559,120.029,129500
1CRUD0H8bhgvXoA7e6vP3b,Boom,RICCI,0,46flJJIFfBS2MEBJaXMlUB,Boom,2017-04-19,💊ELECTRO-HOUSE-TECH💊,0AFYmoSuoMQiGGjzvBwr6u,edm,electro house,0.804,0.825,11,-5.95,1,0.0747,0.0126,0.0106,0.0838,0.51,122.006,263607
1CYAEcbhLAluTm47dIFFgZ,Voodoo - Original Mix,DVBBS,0,0iG9xszCW1WVP9eXBhclTp,Voodoo,2015-03-16,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.652,0.822,3,-4.579,0,0.0415,0.00185,0.103,0.0635,0.101,127.996,273833
1CZOrmHUUjeDP7N2B4Ba6S,Bad Romance,Lady Gaga,26,4Rt6psVqmhnvrZLEoHocb6,The Fame Monster (Explicit Version),2009-01-01,Pop Hits 2000-2019,6mtYuOxzl58vSGnEDtZ9uB,edm,pop edm,0.696,0.921,0,-3.755,1,0.0363,0.00314,5.24e-05,0.0842,0.714,119.001,294573
1CtW4q1G7gZbFdwi8IrOWz,Carousel,Chris Goldarg,16,0IHLmh2nu6JCdyTTDvItxl,Room 679,2019-01-27,House Electro 2019,72r6odw0Q3OWTCYMGA7Yiy,edm,electro house,0.818,0.762,10,-9.347,0,0.127,0.00118,0.869,0.0837,0.647,128.016,166874
1CuBioSnK1CMLeKDmNpoix,Rasputin - Radio Edit,Hard Rock Sofa,0,4AVZ53s6eDK8dn00x4gaNE,House Summerlove 2013,2013-05-31,Fitness Workout Electro | House | Dance | Progressive House,6KnQDwp0syvhfHOR4lWP7x,edm,progressive electro house,0.531,0.973,5,-1.87,1,0.0399,0.0346,0.709,0.203,0.13,127.98,170507
1D00XtwJIPy2k4Lj6Mfraj,Love Me Again - Gemini Remix,John Newman,0,7bCDE4ddc9T8Zkw588bN73,Love Me Again,2013-01-01,Vocal House,5PCAWKfUWAUj8VeY8G7xRQ,edm,progressive electro house,0.541,0.822,2,-5.467,0,0.0787,0.00465,0.0,0.166,0.291,128.009,242026
1D61Uu7CQTMieF7Yhmt5dw,Get Loose,Showtek,0,6MKvulo1Hfo6HjVAS2iUfQ,Get Loose,2013-05-14,♥ EDM LOVE 2020,6jI1gFr6ANFtT8MmTvA2Ux,edm,progressive electro house,0.413,0.953,1,-3.609,1,0.132,0.00021,0.667,0.217,0.166,136.341,334300
1DJ0I0XNq2j0NRJyQgqtXt,Is This How the End Comes,Jaw,1,1xrELvN4W8ROy84rjTFIjs,Lovely Mood House (Deep & Soulful Beach House Vibes),2011,💊ELECTRO-HOUSE-TECH💊,0AFYmoSuoMQiGGjzvBwr6u,edm,electro house,0.777,0.708,10,-13.31,1,0.0595,0.0478,0.883,0.0639,0.804,127.989,456725
1DLBjSdWXnX2ZQHP6zDWuC,Overdue,Chris Goldarg,16,0IHLmh2nu6JCdyTTDvItxl,Room 679,2019-01-27,House Electro 2019,72r6odw0Q3OWTCYMGA7Yiy,edm,electro house,0.76,0.655,10,-10.838,0,0.0504,0.413,0.694,0.103,0.408,128.014,168750
1DN4zkW3QZjeXAmMJgZJ01,Bangalore Swing,Tune In Crew,35,4VqUzmfvHWWST9HaXpPPld,Bangalore Swing,2019-08-09,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.857,0.579,0,-6.005,1,0.0588,0.413,0.236,0.314,0.709,112.994,199646
1DZ9n7K1LZW8bWBZqGJUfN,Can't Feel My Face - Martin Garrix Remix,The Weeknd,2,6wb7PVi5PCZYvt2Qk5aEfp,Can't Feel My Face (Martin Garrix Remix),2015-11-06,Jeff Seid Electro House,2Tisn6NZbeofpc57Oc6MGo,edm,electro house,0.607,0.707,9,-5.509,0,0.106,0.00842,1.71e-05,0.348,0.117,128.014,252933
1EEz1YaG8o3mHbLyMTsv3n,Happiness,Hotway,33,22mbTJkPLv2Au79GnvjWol,Happiness,2018-11-12,Techno House 2020 👽 Best Collection 👻 Top DJ’s Electronic Music - Deep House - Trance - Tech House - Dance - Electro Pop,3QEYvCsVXZj8KuzE0bDmcI,edm,electro house,0.634,0.87,11,-3.737,0,0.0354,0.0296,0.000169,0.25,0.273,123.049,208781
1EIvI6qgPxkWrniO11NBj9,Destroyers - Original Mix,Wahlstedt,0,1fdK5x6Phmr46AURLem7Ai,Destroyers (Original Mix),2013-11-20,Epic Bass Drops,49EXQVXh5k1t8SOhmUeyU7,edm,big room,0.687,0.992,5,-3.931,0,0.0578,0.000157,0.961,0.0426,0.0614,127.989,262500
1EXWqKfam4FoZ5RpHHE96J,Lie To Me,Jade Key,33,2AgZTPpwOxzT1mrp0nVL7Q,Lie to Me,2019-12-26,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.508,0.7,5,-4.594,1,0.0483,0.26,1.15e-06,0.296,0.291,90.012,214833
1ErxYgPmGTqXdjMBGj9JXh,What A Beautiful Name - Y&F Remix,Hillsong Worship,0,7M6F0IwqPLXFnowTDFwalJ,What A Beautiful Name - EP,2017-03-31,CHRISTIAN ELECTRO / DANCE / EDM,0MhTMIo1bgH6zzPh7BdChT,edm,progressive electro house,0.478,0.727,2,-7.123,1,0.0635,0.00737,0.0,0.104,0.399,151.935,238880
1F66fk10aCVVRT5ZgJeV2z,Killing My Love - Radio Edit,THIS IS ELLE,18,6ZgrXEneERFlvEJSU9iUBi,Killing My Love (Radio Edit),2014,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.206,0.785,6,-5.168,1,0.0376,0.0988,1.11e-05,0.0869,0.214,145.226,194047
1F6zDv6KVmauP5xjpZvSO0,Fire In My Veins,Moish,24,5tlSpXToMxel54tWjS44Dk,Fire In My Veins,2019-07-16,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.571,0.928,11,-5.66,0,0.266,0.0198,0.0,0.0987,0.522,140.15,222857
1FsdEo2ji5wjI1OqvQ3xAE,Action,Maniaxo,35,75eTamAxTJ42LYC9iUQSp1,Maniaxo Worldwide,2019-08-27,Tastemakers Ball  -  EDM - POP and FUN,67cpuBAXjwibm3LG333Oaq,edm,pop edm,0.776,0.831,0,-5.322,0,0.0456,0.00528,0.915,0.087,0.212,134.989,120947
1G3Y77JFQADDEPnL6aaHfb,Dirty Wine,R-Cue,36,25SILDSVedXOnrEw9lUyvd,Dirty Wine,2019-06-21,2010 - 2011 - 2012 - 2013 - 2014 - 2015 - 2016 - 2017 - 2018 - 2019 - 2020 TOP HITS,2DjIfVDXGYDgRxw7IJTKVb,edm,pop edm,0.674,0.864,6,-6.322,0,0.211,0.0399,0.0259,0.2,0.63,102.016,188697
1GJLqaSf3YAHzHlnrFjeCS,This Is What You Came For - Dillon Francis Remix,Calvin Harris,0,6ge4fGvdDS4VGR0tl8VJx1,This Is What You Came For (Remixes),2016-06-17,EDM - pop remixes,0cvVad4XizGbOS0vlwZYS5,edm,pop edm,0.681,0.915,9,-2.862,0,0.0476,0.0137,0.000602,0.127,0.474,139.978,223000
1GNILHmZkkjTUDXuDDKw24,High Note,GAWVI,0,3a4RYzHRbYrdDHAlDa52Xr,High Note,2017-12-01,CHRISTIAN ELECTRO / DANCE / EDM,0MhTMIo1bgH6zzPh7BdChT,edm,progressive electro house,0.788,0.685,2,-6.785,1,0.0529,0.0134,0.0,0.0927,0.741,110.974,194275
1GfsNRRMT5Dg4DjEYpRa1h,I'm Not Alright - Frank Walker Remix,Loud Luxury,30,32pymnY1Z0ksGiP00gHtKu,I'm Not Alright (Frank Walker Remix),2019-10-04,Dancefloor Beats,6mMk6QCzEgT3QGaCV1R4S5,edm,big room,0.74,0.869,1,-3.557,0,0.0367,0.0174,0.0,0.138,0.689,124.992,192720
1GjbFTI8ygyaChrfkKM7Qm,A Walk In The Park (Original Club Mix),Conways feat. The Nick Straker Band,0,6P1zTvU2ieNngI6AVS262w,A Walk In The Park,2006-04-26,Electro/Progressive/Club House,1HtnPDj2V126xB9tJP786P,edm,progressive electro house,0.569,0.972,10,-10.183,1,0.0517,0.0018,0.118,0.522,0.542,130.021,308795
1Gzv0cMy3xm7sgN5gd7WkU,Sun Is Shining,Axwell /\ Ingrosso,11,73tAnNx5QNbVcCrpZQMf2i,Sun Is Shining,2015-06-12,"Electrónica, Progressive House, Electro House y más 🎧",0o5gKmuET7F3lQnpFxvPO8,edm,progressive electro house,0.474,0.756,2,-2.973,1,0.0518,0.0747,0.0,0.0693,0.413,131.84,255066
1H5WimCdM8ipvWdPADYodN,Kung Fu,Kenneth G,18,00Q2DyNThd3k0CrmAs2fNG,Kung Fu,2016-01-29,BIG-ROOM NEVER DIES !,4QtO2XySphMOJt7pX0yaVi,edm,big room,0.561,0.95,6,-5.643,0,0.0523,0.000742,0.718,0.115,0.462,127.941,236250
1HDApabtZoWpGEcWAMMyNM,Miracle,Caravan Palace,33,2pTXXzFkdE45dZ6gdfoFUA,Miracle,2019-02-08,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.708,0.881,7,-5.411,1,0.0655,0.607,0.000364,0.12,0.527,99.988,216224
1HGpnAIot58B4mNtfn0arH,Ursa Major - Pad One Rmx,Audio Storm,5,4aiYJRW0ggtvWmNghiZFRo,Deep Progressive House Set,2018-02-12,Selected House,2JPzPB9jnvJLAYtmCbvZy8,edm,progressive electro house,0.776,0.502,4,-11.465,0,0.133,0.116,0.895,0.095,0.48,123.025,444878
1HR4WnFOfmKR0Xk5bT3vGM,Should’ve Been Us - Lost Kings Remix,Tori Kelly,0,0r15PCc5pURssHPqIAFkOZ,Should’ve Been Us (Remixes),2015-10-16,EDM - pop remixes,0cvVad4XizGbOS0vlwZYS5,edm,pop edm,0.712,0.902,6,-2.909,0,0.0487,0.357,0.0849,0.244,0.854,110.031,193760
1HTyaQunwA2CXIiQDp3rAC,Apocalypto,Wasback,26,4Mu8Ltm5gOrWgXv0YL7NcO,Apocalypto,2019-10-11,[EAS]: Festival Big Room,71UHE27ayQs8ZDxQwY0cY1,edm,big room,0.528,0.843,7,-3.514,0,0.104,0.000236,1.44e-05,0.452,0.0983,128.044,158438
1Hpe55FfvUHQF9rAT9iXB5,Alone Again,Alyssa Reid,36,64p9KucyPvRTbS810KXKmM,The Game,2011-01-01,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.487,0.809,1,-5.094,1,0.0345,0.109,0.000126,0.13,0.582,86.01,229227
1HzTvjlL2z1ok5QzfDvPrp,It's your life (feat. Chris Willis),David Guetta,0,3tBZoofBxnP0BvdeagB2Si,One Love,2009-08-24,Electro/Progressive/Club House,1HtnPDj2V126xB9tJP786P,edm,progressive electro house,0.709,0.894,5,-5.983,1,0.122,0.0463,0.00039,0.437,0.108,127.995,225000
1I8BspBUrchyg86PnoLlmZ,Nothing to Lose,VYLW,5,44XkXAocDIVE2hTzLnq4cs,Awake,2017-11-18,CHRISTIAN ELECTRO / DANCE / EDM,0MhTMIo1bgH6zzPh7BdChT,edm,progressive electro house,0.482,0.871,1,-8.871,0,0.103,0.000474,0.839,0.15,0.567,130.097,216073
1IBKePjbIXAkXiSvT2E4LQ,Need You,FTampa,13,1O1J74cKYpkMsNRS9hXBH7,Need You,2016-04-01,Jeff Seid Electro House,2Tisn6NZbeofpc57Oc6MGo,edm,electro house,0.636,0.833,8,-4.504,0,0.0452,0.625,0.0066,0.14,0.817,127.991,212509
1IBoVcXHGZA4oVNRubqcLe,Feels Great (feat. Fetty Wap & CVBZ) - BKAYE Remix,Cheat Codes,33,1LrINg0k55qp2SkpFBp1Eg,Feels Great (feat. Fetty Wap & CVBZ) [BKAYE Remix],2018-02-16,Pop EDM Remixes,4aUEH3uhbofktrFkXOOaKj,edm,pop edm,0.446,0.777,0,-6.793,1,0.0706,0.159,0.00107,0.131,0.31,187.043,189947
1IDgkox263J3wzZOew2ZFR,Do It - Original Mix,Wheats,7,1MHvh12OngIE2WbEXJ5AnE,Toolroom Ibiza 2017 Vol. 2,2017-08-04,Selected House,2JPzPB9jnvJLAYtmCbvZy8,edm,progressive electro house,0.708,0.86,2,-7.432,1,0.063,0.00163,0.823,0.0632,0.424,124.002,403922
1IIYOuxT9djbArUWP1yE1a,Monocool 2014,Adrian Emile,13,1WEp9OPGDYhG8bnnvdsuVJ,Monocool 2014,2013-10-30,Gym (Melbourne Bounce/Progressive House),5BqOZpVEqRDfZScvW1QUyA,edm,progressive electro house,0.656,0.983,1,-3.351,1,0.051,0.00723,0.718,0.0968,0.193,127.942,215625
1IdKuB3Pnj3HOViSIZHTzs,Body Body,Appyday,30,3SgjUH7Ifos0MxpzjouI7e,Body Body,2018-05-28,Tastemakers Ball  -  EDM - POP and FUN,67cpuBAXjwibm3LG333Oaq,edm,pop edm,0.757,0.902,6,-2.712,1,0.0472,0.0274,0.0166,0.321,0.789,104.016,207042
1J7tWscDLyZmaKu4TYr069,Never Giving Up - English Version,Avinash Kalra,20,0Gzv0sHKiAhJCB2wDqeF8P,Never Giving Up,2019-05-29,Techno House 2020 👽 Best Collection 👻 Top DJ’s Electronic Music - Deep House - Trance - Tech House - Dance - Electro Pop,3QEYvCsVXZj8KuzE0bDmcI,edm,electro house,0.613,0.658,1,-6.846,0,0.121,0.118,4.99e-05,0.128,0.152,160.086,241500
1JDZxqyqcJTN9iAXJ836iP,You Are the One Thing,Bright City,20,2fYk9xSMEEO1lNtvgIa3Wa,You Are the One Thing,2017-04-28,CHRISTIAN ELECTRO / DANCE / EDM,0MhTMIo1bgH6zzPh7BdChT,edm,progressive electro house,0.503,0.818,1,-6.24,0,0.0578,0.00568,3.08e-05,0.227,0.31,146.06,204639
1JDfWFKXGxMjStMXfMRkto,Heaven - KSHMR Remix,Shaun Frank,0,3v6eUmDJ06frL8zUD4NVOq,Heaven (The Remixes),2016-02-19,Happy EDM,3d2JFEbvcx7p2CHkBaQeMZ,edm,pop edm,0.626,0.906,3,-4.126,1,0.0352,0.00596,0.369,0.783,0.337,127.993,240000
1JEd9a0Eoj3Wg3jwGAKSPn,Cake - Tokyo Mo Remix,Flo Rida,26,1uQvn3uGCgatpa68x1lgfw,Cake (Tokyo Mo Remix),2017-05-12,Pop EDM Remixes,4aUEH3uhbofktrFkXOOaKj,edm,pop edm,0.737,0.747,2,-7.029,1,0.0449,0.00425,0.000506,0.433,0.762,122.028,212459
